uri,union,confederate
http://dbpedia.org/resource/8th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Regiment_Indiana_Cavalry,0,0
http://dbpedia.org/resource/25th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/19th_Virginia_Infantry,0,0
http://dbpedia.org/resource/18th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/118th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Waul's_Legion,0,0
http://dbpedia.org/resource/John_Lonergan,0,0
http://dbpedia.org/resource/149th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_District_of_Columbia_Infantry_Regiment,0,0
http://dbpedia.org/resource/Charles_Sidney_Winder,0,0
http://dbpedia.org/resource/30th_Regiment_Kentucky_Volunteer_Mounted_Infantry,0,0
http://dbpedia.org/resource/100th_Ohio_Infantry,0,0
http://dbpedia.org/resource/133rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/187th_Ohio_Infantry,0,0
http://dbpedia.org/resource/13th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/41st_Battalion_Virginia_Cavalry,0,0
http://dbpedia.org/resource/List_of_Iowa_Civil_War_units,0,0
"http://dbpedia.org/resource/Battery_C,_1st_Ohio_Light_Artillery",0,0
http://dbpedia.org/resource/Asa_P._Blunt,0,0
http://dbpedia.org/resource/141st_Field_Artillery_Regiment,0,0
http://dbpedia.org/resource/44th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Independent_Battery_Wisconsin_Light_Artillery,0,0
http://dbpedia.org/resource/38th_United_States_Colored_Infantry_Regiment,0,0
http://dbpedia.org/resource/38th_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/3rd_Regiment_Iowa_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/2nd_Regiment_Iowa_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/Minor_Michigan_infantry_units_of_the_American_Civil_War,0,0
http://dbpedia.org/resource/1st_Arkansas_Consolidated_Infantry_Regiment_(Trans-Mississippi),0,0
http://dbpedia.org/resource/23rd_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/19th_Regiment_Alabama_Infantry,0,0
"http://dbpedia.org/resource/Battery_B,_1st_Ohio_Light_Artillery",0,0
http://dbpedia.org/resource/Independent_Illinois_Volunteer_Cavalry_Companies,0,0
http://dbpedia.org/resource/6th_Missouri_Volunteer_Infantry,0,0
http://dbpedia.org/resource/46th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/11th_Ohio_Battery,0,0
http://dbpedia.org/resource/105th_Ohio_Infantry,0,0
http://dbpedia.org/resource/1st_Regiment_Kansas_Volunteer_Infantry_(Colored),0,0
http://dbpedia.org/resource/12th_Rhode_Island_Infantry,0,0
http://dbpedia.org/resource/71st_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/15th_New_Hampshire_Volunteer_Infantry,0,0
http://dbpedia.org/resource/31st_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/A._P._Hill's_Light_Division,0,0
http://dbpedia.org/resource/17th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Railroad_Guards_in_American_Civil_War,0,0
http://dbpedia.org/resource/188th_Ohio_Infantry,0,0
http://dbpedia.org/resource/9th_Vermont_Infantry,0,0
http://dbpedia.org/resource/21st_Ohio_Infantry,0,0
http://dbpedia.org/resource/102nd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/185th_Ohio_Infantry,0,0
http://dbpedia.org/resource/21st_Missouri_Volunteer_Infantry,0,0
"http://dbpedia.org/resource/Company_B,_1st_Tennessee_Heavy_Artillery",0,0
http://dbpedia.org/resource/48th_Virginia_Infantry,0,0
http://dbpedia.org/resource/2nd_Florida_Cavalry_Regiment_(Union),0,0
http://dbpedia.org/resource/7th_Arkansas_Infantry_Battalion,0,0
http://dbpedia.org/resource/2nd_Ohio_Battery,0,0
http://dbpedia.org/resource/91st_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/47th_Arkansas_Infantry_(Mounted),0,0
http://dbpedia.org/resource/11th_Regiment_Tennessee_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/9th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/4th_Ohio_Infantry,0,0
http://dbpedia.org/resource/52nd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/118th_New_York_Volunteer_Infantry,0,0
http://dbpedia.org/resource/39th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/25th_Missouri_Volunteer_Infantry,0,0
http://dbpedia.org/resource/1st_Regiment_Maryland_Volunteer_Infantry,0,0
http://dbpedia.org/resource/130th_Ohio_Infantry,0,0
"http://dbpedia.org/resource/2nd_Missouri_Volunteer_Infantry_(3_months,_1861)",0,0
http://dbpedia.org/resource/9th_Regiment_Alabama_Infantry,0,0
http://dbpedia.org/resource/110th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Army_of_the_Frontier,0,0
http://dbpedia.org/resource/39th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/26th_Virginia_Cavalry,0,0
http://dbpedia.org/resource/First_New_Jersey_Brigade,0,0
http://dbpedia.org/resource/1st_Alabama_Siege_Artillery_Regiment_(Colored),0,0
http://dbpedia.org/resource/181st_Ohio_Infantry,0,0
http://dbpedia.org/resource/15th_Arkansas_Infantry_Regiment_(Josey's),0,0
http://dbpedia.org/resource/4th_Pennsylvania_Cavalry,0,0
http://dbpedia.org/resource/138th_Ohio_Infantry,0,0
http://dbpedia.org/resource/135th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/Army_of_the_Ohio,0,0
http://dbpedia.org/resource/6th_Ohio_Battery,0,0
http://dbpedia.org/resource/20th_North_Carolina_Infantry,0,0
http://dbpedia.org/resource/13th_Vermont_Infantry,0,0
http://dbpedia.org/resource/75th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Regiment_Massachusetts_Volunteer_Heavy_Artillery,0,0
http://dbpedia.org/resource/22nd_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/William_T._Wofford,0,0
http://dbpedia.org/resource/98th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/11th_Michigan_Volunteer_Infantry_Regiment_(Reorganized),0,0
"http://dbpedia.org/resource/Battery_%22F%22,_1st_Regiment_Illinois_Volunteer_Light_Artillery",0,0
http://dbpedia.org/resource/10th_Louisiana_Infantry,0,0
http://dbpedia.org/resource/11th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/14th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/50th_United_States_Colored_Infantry_Regiment,0,0
http://dbpedia.org/resource/59th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/79th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/24th_Georgia_Volunteer_Infantry,0,0
http://dbpedia.org/resource/113th_United_States_Colored_Infantry,0,0
http://dbpedia.org/resource/List_of_South_Carolina_Confederate_Civil_War_units,0,0
http://dbpedia.org/resource/51st_Georgia_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Hardee_hat,0,0
http://dbpedia.org/resource/Confederate_Government_Civil_War_units,0,0
"http://dbpedia.org/resource/2nd_Maryland_Cavalry,_CSA",0,0
http://dbpedia.org/resource/14th_Tennessee_Infantry,0,0
http://dbpedia.org/resource/118th_Ohio_Infantry,0,0
http://dbpedia.org/resource/26th_North_Carolina_Infantry,0,0
http://dbpedia.org/resource/39th_New_Jersey_Volunteer_Infantry,0,0
http://dbpedia.org/resource/158th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Louisiana_Regiment_New_Orleans_Infantry,0,0
"http://dbpedia.org/resource/1st_Battalion_Tennessee_Light_Artillery,_Battery_%22C%22",0,0
http://dbpedia.org/resource/2nd_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/Theodore_Gaillard_Hunt,0,0
http://dbpedia.org/resource/27th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Regiment_Missouri_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/Thomas_Francis_Meagher,0,0
http://dbpedia.org/resource/Arkansas_Militia_in_the_Civil_War,0,0
http://dbpedia.org/resource/XIX_Corps_(Union_Army),0,0
http://dbpedia.org/resource/145th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/5th_Regiment_Tennessee_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/23rd_New_Jersey_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Confederate_Quartermaster-General's_Department,0,0
http://dbpedia.org/resource/7th_Arkansas_Cavalry_Regiment,0,0
http://dbpedia.org/resource/6th_Arkansas_Cavalry_Battalion,0,0
http://dbpedia.org/resource/Shoup's_Mountain_Battery,0,0
http://dbpedia.org/resource/4th_Michigan_Volunteer_Infantry_Regiment_(Reorganized),0,0
http://dbpedia.org/resource/XII_Corps_(Union_Army),0,0
http://dbpedia.org/resource/List_of_Mississippi_Civil_War_Confederate_units,0,0
http://dbpedia.org/resource/53rd_Regiment_Kentucky_Volunteer_Mounted_Infantry,0,0
http://dbpedia.org/resource/Charles_Shambaugh,0,0
http://dbpedia.org/resource/40th_Wisconsin_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/1st_Battalion_Tennessee_Light_Artillery,_Battery_%22F%22",0,0
"http://dbpedia.org/resource/Battery_F,_1st_Ohio_Light_Artillery",0,0
http://dbpedia.org/resource/2nd_Michigan_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/2nd_Arkansas_Consolidated_Infantry_Regiment,0,0
http://dbpedia.org/resource/31st_New_York_Infantry,0,0
http://dbpedia.org/resource/Pat_Murphy_of_Meagher's_Brigade,0,0
http://dbpedia.org/resource/1st_Alabama_Infantry_Regiment_(Colored),0,0
http://dbpedia.org/resource/Department_of_Washington,0,0
http://dbpedia.org/resource/13th_New_Hampshire_Volunteer_Infantry,0,0
http://dbpedia.org/resource/59th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/24th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/12th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/69th_Infantry_Regiment_(United_States),0,0
http://dbpedia.org/resource/13th_Independent_Battery_Michigan_Light_Artillery,0,0
http://dbpedia.org/resource/7th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/21st_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/61st_Ohio_Infantry,0,0
http://dbpedia.org/resource/54th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd/22nd_Tennessee_Cavalry_(Barteau's),0,0
http://dbpedia.org/resource/41st_Battalion_Iowa_Volunteer_Infantry,0,0
http://dbpedia.org/resource/32nd_Regiment_Alabama_Infantry,0,0
http://dbpedia.org/resource/107th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Joseph_T._Copeland,0,0
http://dbpedia.org/resource/15th_Regiment_Alabama_Infantry,0,0
http://dbpedia.org/resource/5th_New_York_Veteran_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/9th_New_Hampshire_Volunteer_Infantry,0,0
http://dbpedia.org/resource/38th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/4th_Wisconsin_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/9th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/12th_Arkansas_Cavalry_Regiment,0,0
http://dbpedia.org/resource/List_of_New_Hampshire_Civil_War_units,0,0
http://dbpedia.org/resource/42nd_Ohio_Infantry,0,0
http://dbpedia.org/resource/88th_Ohio_Infantry,0,0
http://dbpedia.org/resource/11th_Florida_Infantry,0,0
http://dbpedia.org/resource/15th_Regiment_Kansas_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/43rd_Mississippi_Infantry,0,0
http://dbpedia.org/resource/9th_Virginia_Infantry,0,0
http://dbpedia.org/resource/5th_Regiment_Kentucky_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/8th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/6th_Minnesota_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/16th_Ohio_Battery,0,0
http://dbpedia.org/resource/7th_Regiment_New_York_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/7th_Rhode_Island_Infantry,0,0
http://dbpedia.org/resource/List_of_Dakota_Territory_Civil_War_units,0,0
http://dbpedia.org/resource/13th_Regiment_Maryland_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Ahl's_Heavy_Artillery_Company,0,0
http://dbpedia.org/resource/51st_United_States_Colored_Infantry_Regiment,0,0
http://dbpedia.org/resource/17th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/11th_Georgia_Infantry,0,0
http://dbpedia.org/resource/District_of_Oregon_(military),0,0
http://dbpedia.org/resource/1st_Oregon_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Ohio_Cavalry,0,0
http://dbpedia.org/resource/15th_Virginia_Infantry,0,0
http://dbpedia.org/resource/3rd_Regiment_Massachusetts_Volunteer_Heavy_Artillery,0,0
http://dbpedia.org/resource/First_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/63rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/6th_Pennsylvania_Cavalry,0,0
http://dbpedia.org/resource/Orphan_Brigade,0,0
http://dbpedia.org/resource/75th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/4th_Arkansas_Cavalry_Regiment_(Union),0,0
http://dbpedia.org/resource/1st_District_of_Columbia_Cavalry_Regiment,0,0
http://dbpedia.org/resource/71st_Ohio_Infantry,0,0
http://dbpedia.org/resource/2nd_Connecticut_Heavy_Artillery_Regiment,0,0
http://dbpedia.org/resource/1st_South_Carolina_Volunteers_(Union),0,0
http://dbpedia.org/resource/80th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Abel_Streight,0,0
http://dbpedia.org/resource/132nd_Ohio_Infantry,0,0
http://dbpedia.org/resource/List_of_Nebraska_Civil_War_units,0,0
http://dbpedia.org/resource/2nd_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Aldace_F._Walker,0,0
http://dbpedia.org/resource/6th_Regiment_Iowa_Volunteer_Cavalry,0,0
"http://dbpedia.org/resource/1st_Missouri_Volunteer_Infantry_(3_Months,_1861)",0,0
http://dbpedia.org/resource/150th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/DeWitt_Clinton_Baxter,0,0
http://dbpedia.org/resource/63rd_New_York_Infantry,0,0
http://dbpedia.org/resource/47th_Virginia_Infantry,0,0
http://dbpedia.org/resource/177th_Ohio_Infantry,0,0
http://dbpedia.org/resource/7th_New_Jersey_Volunteer_Infantry,0,0
http://dbpedia.org/resource/101st_Ohio_Infantry,0,0
http://dbpedia.org/resource/Army_of_Mississippi,0,0
http://dbpedia.org/resource/9th_New_Jersey_Volunteer_Infantry,0,0
http://dbpedia.org/resource/4th_Regiment_Illinois_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/58th_Regiment_Alabama_Infantry,0,0
http://dbpedia.org/resource/7th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/45th_Virginia_Infantry,0,0
http://dbpedia.org/resource/8th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/1st_Regiment_Illinois_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/44th_Ohio_Infantry,0,0
http://dbpedia.org/resource/10th_Mississippi_Infantry,0,0
http://dbpedia.org/resource/135th_Ohio_Infantry,0,0
http://dbpedia.org/resource/85th_Ohio_Infantry,0,0
http://dbpedia.org/resource/11th_Alabama_Infantry,0,0
"http://dbpedia.org/resource/Battery_A,_1st_Ohio_Light_Artillery",0,0
http://dbpedia.org/resource/9th_Arkansas_Field_Battery,0,0
http://dbpedia.org/resource/Fort_Marcy_Park,0,0
http://dbpedia.org/resource/26th_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/District_of_California,0,0
http://dbpedia.org/resource/12th_Regiment_Tennessee_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/1st_Regiment_Tennessee_Heavy_Artillery_(African_Descent),0,0
http://dbpedia.org/resource/18th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/54th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/3rd_Regiment_New_York_Provisional_Cavalry,0,0
http://dbpedia.org/resource/1st_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/7th_West_Virginia_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/Texas_Brigade,0,0
http://dbpedia.org/resource/33rd_Regiment_Alabama_Infantry,0,0
http://dbpedia.org/resource/54th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/List_of_Minnesota_Civil_War_units,0,0
http://dbpedia.org/resource/3rd_Maine_Battery,0,0
http://dbpedia.org/resource/132nd_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Battery_%22E%22_West_Virginia_Light_Artillery,0,0
http://dbpedia.org/resource/13th_Ohio_Cavalry,0,0
http://dbpedia.org/resource/106th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/33rd_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/8th_Virginia_Cavalry,0,0
http://dbpedia.org/resource/169th_Ohio_Infantry,0,0
http://dbpedia.org/resource/22nd_Regiment_Alabama_Infantry,0,0
http://dbpedia.org/resource/1st_Regiment_Iowa_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/1st_Regiment_Nebraska_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/1st_Virginia_Cavalry,0,0
http://dbpedia.org/resource/9th_Regiment_Kentucky_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/Frank_A._Haskell,0,0
http://dbpedia.org/resource/Brush_Battalion,0,0
http://dbpedia.org/resource/20th_Texas_Infantry,0,0
http://dbpedia.org/resource/28th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/24th_Independent_Battery_New_York_Light_Artillery,0,0
http://dbpedia.org/resource/11th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/John_C._Breckinridge,0,0
http://dbpedia.org/resource/Chew's_Arkansas_Infantry_Battalion,0,0
http://dbpedia.org/resource/5th_Independent_Battery_Wisconsin_Light_Artillery,0,0
http://dbpedia.org/resource/22nd_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/11th_Rhode_Island_Infantry,0,0
http://dbpedia.org/resource/1st_Battalion_Missouri_State_Militia_Infantry,0,0
http://dbpedia.org/resource/List_of_Florida_Union_Civil_War_units,0,0
http://dbpedia.org/resource/List_of_Oregon_Civil_War_units,0,0
http://dbpedia.org/resource/14th_Regiment_Illinois_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/145th_Ohio_Infantry,0,0
http://dbpedia.org/resource/159th_Ohio_Infantry,0,0
http://dbpedia.org/resource/13th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/53rd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/15th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/29th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/98th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Battery_%22I%22_1st_Regiment_Michigan_Light_Artillery,0,0
http://dbpedia.org/resource/116th_Ohio_Infantry,0,0
http://dbpedia.org/resource/134th_Ohio_Infantry,0,0
"http://dbpedia.org/resource/5th_U.S._Light_Artillery,_Battery_H",0,0
http://dbpedia.org/resource/20th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/12th_Illinois_Cavalry,0,0
http://dbpedia.org/resource/William_R._Brewster,0,0
"http://dbpedia.org/resource/5th_Missouri_Volunteer_Infantry_(3_months,_1861)",0,0
http://dbpedia.org/resource/59th_Virginia_Infantry,0,0
http://dbpedia.org/resource/109th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/10th_Illinois_Volunteer_Infantry_Regiment_(3_Year),0,0
http://dbpedia.org/resource/2nd_West_Virginia_Veteran_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/99th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/District_of_the_Kanawha,0,0
http://dbpedia.org/resource/William_W._Grout,0,0
http://dbpedia.org/resource/23rd_Virginia_Cavalry,0,0
http://dbpedia.org/resource/38th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/138th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/7th_Regiment_Illinois_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/3rd_Pennsylvania_Reserve_Regiment,0,0
http://dbpedia.org/resource/2nd_Alabama_Infantry_Regiment_(Colored),0,0
http://dbpedia.org/resource/2nd_Regiment_Kentucky_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/5th_Arkansas_Field_Battery,0,0
"http://dbpedia.org/resource/Battery_B,_1st_Rhode_Island_Light_Artillery",0,0
http://dbpedia.org/resource/24th_Ohio_Infantry,0,0
http://dbpedia.org/resource/22nd_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/86th_Ohio_Infantry,0,0
http://dbpedia.org/resource/37th_New_Jersey_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/36th_Illinois_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/Independent_Companies,_New_Mexico_Volunteer_Militia_Infantry",0,0
http://dbpedia.org/resource/10th_Independent_Battery_Wisconsin_Light_Artillery,0,0
http://dbpedia.org/resource/Battle_of_Day's_Gap,0,0
http://dbpedia.org/resource/25th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/26th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Regiment_Kansas_Volunteer_Infantry,0,0
http://dbpedia.org/resource/11th_Minnesota_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/10th_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/96th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/Hampton's_Legion,0,0
http://dbpedia.org/resource/7th_West_Virginia_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/First_Corps,_Army_of_Northern_Virginia",0,0
http://dbpedia.org/resource/28th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/40th_Ohio_Infantry,0,0
http://dbpedia.org/resource/11th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/1st_Cavalry_Regiment_(United_States),0,0
http://dbpedia.org/resource/4th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/69th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/22nd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/6th_Vermont_Infantry,0,0
http://dbpedia.org/resource/10th_New_Jersey_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Department_of_California,0,0
http://dbpedia.org/resource/24th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/141st_Ohio_Infantry,0,0
http://dbpedia.org/resource/37th_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/3rd_District_of_Columbia_Infantry_Battalion,0,0
http://dbpedia.org/resource/1st_Independent_Company_Loyal_Virginians,0,0
http://dbpedia.org/resource/Army_of_the_South,0,0
http://dbpedia.org/resource/37th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Maine_Battery,0,0
http://dbpedia.org/resource/77th_Ohio_Infantry,0,0
http://dbpedia.org/resource/18th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/Edward_Brush_Fowler,0,0
http://dbpedia.org/resource/9th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/Fort_Edward_Johnson,0,0
http://dbpedia.org/resource/14th_Regiment_Kansas_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/10th_Regiment_Kentucky_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/3rd_Arkansas_Light_Artillery,0,0
http://dbpedia.org/resource/Department_of_the_Monongahela,0,0
http://dbpedia.org/resource/149th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/137th_Ohio_Infantry,0,0
http://dbpedia.org/resource/9th_Rhode_Island_Infantry,0,0
http://dbpedia.org/resource/Army_of_the_Potomac,0,0
http://dbpedia.org/resource/48th_Regiment_Kentucky_Volunteer_Mounted_Infantry,0,0
http://dbpedia.org/resource/21st_Ohio_Battery,0,0
http://dbpedia.org/resource/7th_Regiment_Maryland_Volunteer_Infantry,0,0
http://dbpedia.org/resource/23rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/76th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Elisha_F._Paxton,0,0
http://dbpedia.org/resource/28th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/52nd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/92nd_Ohio_Infantry,0,0
"http://dbpedia.org/resource/Union_Army_Divisions,_Departments_and_Districts",0,0
http://dbpedia.org/resource/15th_Regiment_Kentucky_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/List_of_Pennsylvania_Civil_War_regiments,0,0
http://dbpedia.org/resource/Christopher_C._Augur,0,0
http://dbpedia.org/resource/106th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Mountain_Rangers,0,0
http://dbpedia.org/resource/Edenton_Bell_Battery,0,0
http://dbpedia.org/resource/19th_Virginia_Cavalry,0,0
http://dbpedia.org/resource/13th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/27th_Battalion_Virginia_Partisan_Rangers,0,0
http://dbpedia.org/resource/134th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/196th_Ohio_Infantry,0,0
http://dbpedia.org/resource/23rd_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/166th_Ohio_Infantry,0,0
http://dbpedia.org/resource/42nd_Virginia_Infantry,0,0
"http://dbpedia.org/resource/Brackett's_Battalion,_Minnesota_Volunteer_Cavalry",0,0
http://dbpedia.org/resource/List_of_Alabama_Union_Civil_War_regiments,0,0
http://dbpedia.org/resource/15th_Ohio_Battery,0,0
http://dbpedia.org/resource/1st_Oregon_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/5th_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/18th_Missouri_Volunteer_Infantry,0,0
http://dbpedia.org/resource/6th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/145th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/II_Corps_(Union_Army),0,0
http://dbpedia.org/resource/List_of_Maine_Civil_War_units,0,0
http://dbpedia.org/resource/115th_New_York_Infantry,0,0
http://dbpedia.org/resource/8th_Louisiana_Regiment_Infantry_(African_Descent),0,0
http://dbpedia.org/resource/20th_Virginia_Cavalry,0,0
